userID,itemID,rating,timestamp
25,2881,2,1616817257510
70,1347,3,1616817257510
6,199,4,1616817257510
39,4084,1,1616817257510
35,204,2,1616817257510
87,9442,3,1616817257510
58,9910,5,1616817257510
17,2955,3,1616817257510
0,7365,2,1616817257510
18,516,4,1616817257510
32,2441,3,1616817257510
28,5159,1,1616817257510
2,3066,4,1616817257510
77,9400,2,1616817257510
70,8797,3,1616817257510
41,4702,3,1616817257510
69,3463,5,1616817257510
84,4365,2,1616817257510
37,6627,2,1616817257510
61,2644,5,1616817257510
58,5371,3,1616817257510
6,9038,4,1616817257510
65,5298,3,1616817257510
94,7357,1,1616817257510
73,3867,4,1616817257510
44,7943,2,1616817257510
12,2696,5,1616817257510
56,5706,5,1616817257510
7,7677,3,1616817257510
58,9775,1,1616817257510
41,1067,4,1616817257510
20,825,5,1616817257510
37,3404,3,1616817257510
99,4669,4,1616817257510
72,1614,1,1616817257510
81,1422,3,1616817257510
49,9639,3,1616817257510
56,3105,4,1616817257510
74,3046,1,1616817257510
15,4942,2,1616817257510
19,1907,4,1616817257510
42,1647,4,1616817257510
78,2623,2,1616817257510
65,9466,5,1616817257510
0,1387,5,1616817257510
88,9833,4,1616817257510
29,3573,1,1616817257510
78,864,4,1616817257510
91,9663,1,1616817257510
39,4454,1,1616817257510
99,4826,4,1616817257510
86,8371,3,1616817257510
20,3917,3,1616817257510
34,1604,3,1616817257510
50,8908,5,1616817257510
40,9553,1,1616817257510
5,7663,2,1616817257510
79,3000,3,1616817257510
65,279,1,1616817257510
25,914,5,1616817257510
71,6788,1,1616817257510
63,6173,1,1616817257510
88,2182,2,1616817257510
76,2055,4,1616817257510
13,4217,3,1616817257510
95,7442,1,1616817257510
20,3301,4,1616817257510
31,3518,5,1616817257510
22,7657,5,1616817257510
12,7336,4,1616817257510
6,4428,3,1616817257510
16,2853,3,1616817257510
63,7216,1,1616817257510
34,8805,3,1616817257510
58,515,2,1616817257510
69,4749,3,1616817257510
47,3135,4,1616817257510
7,2711,3,1616817257510
63,2221,2,1616817257510
22,7173,2,1616817257510
95,7873,5,1616817257510
65,9882,5,1616817257510
20,9190,4,1616817257510
89,3201,3,1616817257510
62,7421,5,1616817257510
87,62,2,1616817257510
15,1548,2,1616817257510
53,819,1,1616817257510
9,348,5,1616817257510
41,108,3,1616817257510
10,1336,3,1616817257510
82,7868,3,1616817257510
71,1504,1,1616817257510
39,2548,1,1616817257510
82,3059,1,1616817257510
23,671,3,1616817257510
46,2585,5,1616817257510
73,9197,5,1616817257510
67,6217,5,1616817257510
89,1443,2,1616817257510
94,937,4,1616817257510
3,542,2,1616817257510
28,4556,5,1616817257510
92,2344,5,1616817257510
45,8222,1,1616817257510
50,1418,2,1616817257510
95,9327,1,1616817257510
50,8194,5,1616817257510
96,2592,1,1616817257510
76,8391,3,1616817257510
41,2800,1,1616817257510
24,9294,1,1616817257510
42,6629,3,1616817257510
72,1570,2,1616817257510
30,6536,3,1616817257510
64,7376,2,1616817257510
68,2977,5,1616817257510
79,933,3,1616817257510
57,689,2,1616817257510
89,4069,3,1616817257510
17,7123,1,1616817257510
36,1999,1,1616817257510
35,5739,1,1616817257510
11,3140,2,1616817257510
20,5955,2,1616817257510
5,95,2,1616817257510
80,2497,1,1616817257510
72,6105,3,1616817257510
82,6351,4,1616817257510
58,6594,3,1616817257510
37,9065,5,1616817257510
83,9409,1,1616817257510
72,1392,1,1616817257510
65,53,2,1616817257510
84,2189,2,1616817257510
80,136,2,1616817257510
5,581,3,1616817257510
0,1838,3,1616817257510
22,8835,3,1616817257510
36,7492,1,1616817257510
96,1205,1,1616817257510
22,3670,3,1616817257510
36,7505,5,1616817257510
98,9378,5,1616817257510
17,8401,3,1616817257510
69,1000,1,1616817257510
76,9397,2,1616817257510
97,6274,5,1616817257510
20,3034,2,1616817257510
61,8940,1,1616817257510
19,2411,1,1616817257510
98,5040,4,1616817257510
89,527,2,1616817257510
93,3862,2,1616817257510
48,9634,2,1616817257510
87,4445,4,1616817257510
7,9441,4,1616817257510
59,1382,4,1616817257510
23,3700,2,1616817257510
40,1040,2,1616817257510
27,3285,3,1616817257510
37,1929,2,1616817257510
74,4084,5,1616817257510
11,2676,4,1616817257510
11,5551,5,1616817257510
84,7772,1,1616817257510
73,7770,2,1616817257510
6,6131,1,1616817257510
86,2166,1,1616817257510
30,1449,2,1616817257510
92,9612,1,1616817257510
93,6890,4,1616817257510
64,1770,1,1616817257510
78,6718,4,1616817257510
93,8119,3,1616817257510
8,8355,2,1616817257510
55,8787,5,1616817257510
24,9739,3,1616817257510
53,6904,2,1616817257510
87,8626,4,1616817257510
24,5356,2,1616817257510
60,1808,3,1616817257510
0,639,2,1616817257510
59,6357,1,1616817257510
85,1388,2,1616817257510
95,1078,4,1616817257510
68,8755,3,1616817257510
67,5479,4,1616817257510
96,1836,2,1616817257510
90,4737,1,1616817257510
7,9841,4,1616817257510
39,8814,3,1616817257510
3,8536,5,1616817257510
38,1787,2,1616817257510
2,30,2,1616817257510
97,8659,2,1616817257510
13,8075,1,1616817257510
8,7532,4,1616817257510
3,5744,1,1616817257510
33,7691,4,1616817257510
89,2315,3,1616817257510
15,4228,1,1616817257510
80,4945,1,1616817257510
18,6304,2,1616817257510
90,9286,4,1616817257510
3,1077,1,1616817257510
96,3870,2,1616817257510
15,2557,4,1616817257510
96,8561,5,1616817257510
39,3801,3,1616817257510
76,300,1,1616817257510
11,4778,3,1616817257510
78,4982,3,1616817257510
60,9071,3,1616817257510
61,1957,4,1616817257510
36,7737,4,1616817257510
4,2512,1,1616817257510
76,5188,5,1616817257510
62,9628,3,1616817257510
66,6766,4,1616817257510
22,2828,3,1616817257510
14,299,1,1616817257510
42,3914,2,1616817257510
59,2459,2,1616817257510
32,7701,5,1616817257510
48,1028,3,1616817257510
60,6829,4,1616817257510
39,8048,3,1616817257510
31,5164,3,1616817257510
77,4248,5,1616817257510
40,916,4,1616817257510
44,2920,2,1616817257510
7,4085,2,1616817257510
31,5732,4,1616817257510
17,8292,2,1616817257510
44,1508,5,1616817257510
38,5157,5,1616817257510
13,3691,5,1616817257510
16,1745,3,1616817257510
67,8278,2,1616817257510
52,2420,1,1616817257510
94,9081,5,1616817257510
73,6910,1,1616817257510
58,8477,1,1616817257510
13,6125,4,1616817257510
61,529,3,1616817257510
42,8014,2,1616817257510
36,7780,3,1616817257510
92,9845,1,1616817257510
74,7406,2,1616817257510
75,2868,4,1616817257510
99,2333,3,1616817257510
67,5807,5,1616817257510
79,1593,1,1616817257510
19,623,1,1616817257510
5,3119,1,1616817257510
86,2154,5,1616817257510
87,6934,5,1616817257510
22,1421,1,1616817257510
87,1931,4,1616817257510
2,9354,5,1616817257510
32,9807,5,1616817257510
40,8601,3,1616817257510
66,8333,2,1616817257510
87,9857,4,1616817257510
40,745,1,1616817257510
57,6551,2,1616817257510
61,5584,4,1616817257510
56,2518,3,1616817257510
26,9836,1,1616817257510
33,8420,5,1616817257510
3,3229,2,1616817257510
44,6029,1,1616817257510
40,5680,5,1616817257510
6,8227,4,1616817257510
26,3925,5,1616817257510
98,6364,5,1616817257510
14,9122,2,1616817257510
95,9845,4,1616817257510
43,8163,5,1616817257510
1,5957,4,1616817257510
28,6042,4,1616817257510
40,7337,1,1616817257510
36,9544,1,1616817257510
77,1458,5,1616817257510
6,5939,2,1616817257510
75,2531,1,1616817257510
67,1064,4,1616817257510
64,8007,3,1616817257510
80,3627,1,1616817257510
48,7713,2,1616817257510
71,6404,1,1616817257510
99,8277,4,1616817257510
86,2891,1,1616817257510
31,574,4,1616817257510
98,2112,5,1616817257510
3,8113,2,1616817257510
24,1695,1,1616817257510
76,4902,5,1616817257510
71,9791,4,1616817257510
46,5330,5,1616817257510
55,2965,3,1616817257510
15,1310,2,1616817257510
46,8676,5,1616817257510
43,9815,5,1616817257510
61,2376,2,1616817257510
85,9666,2,1616817257510
37,9761,2,1616817257510
19,6129,1,1616817257510
51,4949,1,1616817257510
49,315,2,1616817257510
11,2617,4,1616817257510
9,9678,2,1616817257510
21,1207,5,1616817257510
80,3445,1,1616817257510
10,8035,5,1616817257510
20,1305,2,1616817257510
83,2682,1,1616817257510
52,2996,4,1616817257510
52,6960,1,1616817257510
16,212,1,1616817257510
63,9327,2,1616817257510
62,6234,2,1616817257510
19,5384,4,1616817257510
38,1608,2,1616817257510
53,5785,2,1616817257510
52,4962,1,1616817257510
13,8505,4,1616817257510
88,169,2,1616817257510
85,4383,4,1616817257510
26,5793,1,1616817257510
64,6457,4,1616817257510
12,3601,5,1616817257510
93,6146,4,1616817257510
36,5881,5,1616817257510
40,2021,3,1616817257510
17,5464,2,1616817257510
59,7026,2,1616817257510
43,3535,5,1616817257510
88,6142,4,1616817257510
73,9304,3,1616817257510
90,5571,4,1616817257510
12,5578,3,1616817257510
2,6833,2,1616817257510
53,8870,1,1616817257510
71,2063,1,1616817257510
28,525,2,1616817257510
75,512,3,1616817257510
31,8805,2,1616817257510
33,3967,2,1616817257510
10,4279,4,1616817257510
31,4582,2,1616817257510
78,6046,3,1616817257510
40,8932,1,1616817257510
72,1042,2,1616817257510
98,64,4,1616817257510
99,6361,3,1616817257510
31,8881,5,1616817257510
72,706,3,1616817257510
7,6725,1,1616817257510
58,7073,5,1616817257510
87,5132,3,1616817257510
32,1683,1,1616817257510
82,5580,2,1616817257510
31,5386,3,1616817257510
53,6293,1,1616817257510
7,3121,5,1616817257510
79,9378,2,1616817257510
69,7741,5,1616817257510
93,5966,5,1616817257510
28,4339,2,1616817257510
13,5371,3,1616817257510
94,941,5,1616817257510
41,6323,5,1616817257510
59,1300,4,1616817257510
2,2959,4,1616817257510
28,2651,2,1616817257510
7,7283,4,1616817257510
40,9959,3,1616817257510
68,8792,5,1616817257510
69,8442,4,1616817257510
41,5827,1,1616817257510
70,3887,4,1616817257510
49,4012,4,1616817257510
17,5899,1,1616817257510
6,774,1,1616817257510
71,7569,4,1616817257510
7,7541,1,1616817257510
40,5848,3,1616817257510
44,7230,3,1616817257510
88,4737,1,1616817257510
77,4022,1,1616817257510
52,7293,1,1616817257510
1,4154,4,1616817257510
69,9194,1,1616817257510
28,5602,5,1616817257510
27,7570,2,1616817257510
30,1539,2,1616817257510
28,3055,2,1616817257510
58,6722,4,1616817257510
60,2690,4,1616817257510
74,2428,1,1616817257510
36,4337,2,1616817257510
47,3248,5,1616817257510
37,1541,5,1616817257510
8,5336,4,1616817257510
65,9330,4,1616817257510
77,112,4,1616817257510
62,7776,3,1616817257510
48,4965,3,1616817257510
46,1957,1,1616817257510
56,985,5,1616817257510
77,5011,1,1616817257510
61,1468,2,1616817257510
99,2995,2,1616817257510
59,3004,2,1616817257510
93,4489,2,1616817257510
87,3003,5,1616817257510
51,4347,3,1616817257510
76,7258,5,1616817257510
40,8099,4,1616817257510
11,7449,5,1616817257510
14,8752,2,1616817257510
71,8651,4,1616817257510
60,9688,5,1616817257510
17,626,2,1616817257510
6,5597,2,1616817257510
89,2768,1,1616817257510
3,8710,4,1616817257510
46,2781,4,1616817257510
12,3616,5,1616817257510
47,4937,2,1616817257510
35,520,3,1616817257510
98,2014,4,1616817257510
61,6109,5,1616817257510
0,6476,5,1616817257510
48,7131,1,1616817257510
53,7342,5,1616817257510
74,7431,2,1616817257510
62,8845,1,1616817257510
75,897,4,1616817257510
54,5919,1,1616817257510
50,3200,5,1616817257510
16,105,2,1616817257510
60,1349,4,1616817257510
77,1779,3,1616817257510
92,7732,3,1616817257510
72,1679,1,1616817257510
1,9121,5,1616817257510
93,5761,5,1616817257510
28,384,4,1616817257510
4,2780,3,1616817257510
82,8709,3,1616817257510
80,4098,4,1616817257510
0,19,5,1616817257510
9,2758,5,1616817257510
98,697,1,1616817257510
56,828,1,1616817257510
73,3069,4,1616817257510
67,1526,5,1616817257510
97,7671,2,1616817257510
36,1992,3,1616817257510
3,9016,4,1616817257510
5,7082,5,1616817257510
44,1630,2,1616817257510
19,6366,1,1616817257510
13,766,3,1616817257510
16,5615,4,1616817257510
95,9003,5,1616817257510
14,6631,4,1616817257510
10,254,3,1616817257510
47,8520,5,1616817257510
9,8178,1,1616817257510
17,2626,1,1616817257510
28,1197,5,1616817257510
61,6349,3,1616817257510
16,8685,3,1616817257510
38,2854,3,1616817257510
27,5123,4,1616817257510
3,4919,5,1616817257510
0,2086,3,1616817257510
76,6030,2,1616817257510
51,3236,4,1616817257510
85,2687,4,1616817257510
49,9298,2,1616817257510
78,8223,1,1616817257510
72,5583,3,1616817257510
36,9317,2,1616817257510
76,5284,5,1616817257510
28,3231,1,1616817257510
3,6829,2,1616817257510
68,5679,4,1616817257510
82,8961,1,1616817257510
32,160,4,1616817257510
37,8170,1,1616817257510
84,1729,1,1616817257510
12,1819,5,1616817257510
29,7177,3,1616817257510
77,1125,4,1616817257510
58,8568,2,1616817257510
24,8651,4,1616817257510
31,4455,3,1616817257510
16,5404,1,1616817257510
87,7834,3,1616817257510
34,2044,2,1616817257510
24,7193,4,1616817257510
74,4604,4,1616817257510
72,7744,5,1616817257510
35,5667,3,1616817257510
98,1086,5,1616817257510
61,9578,2,1616817257510
18,5044,5,1616817257510
37,9013,5,1616817257510
25,1658,4,1616817257510
56,5586,4,1616817257510
77,8642,4,1616817257510
33,3606,4,1616817257510
30,3675,3,1616817257510
70,7799,3,1616817257510
62,6022,2,1616817257510
88,8240,2,1616817257510
55,5552,4,1616817257510
65,7687,1,1616817257510
16,9044,3,1616817257510
61,2245,5,1616817257510
92,9047,5,1616817257510
60,4133,2,1616817257510
35,5045,2,1616817257510
57,2249,1,1616817257510
4,5914,3,1616817257510
35,4153,3,1616817257510
21,6615,1,1616817257510
48,8492,4,1616817257510
92,4256,3,1616817257510
5,9753,5,1616817257510
52,2601,3,1616817257510
51,5816,2,1616817257510
0,6968,1,1616817257510
44,4350,1,1616817257510
52,28,5,1616817257510
39,8484,4,1616817257510
19,2289,4,1616817257510
7,8123,5,1616817257510
49,3656,3,1616817257510
90,4217,5,1616817257510
68,1155,2,1616817257510
12,2306,3,1616817257510
22,8928,2,1616817257510
48,9572,4,1616817257510
75,5413,4,1616817257510
62,2717,2,1616817257510
29,2935,3,1616817257510
33,3081,5,1616817257510
47,2285,2,1616817257510
48,2610,2,1616817257510
11,5441,5,1616817257510
51,7518,1,1616817257510
64,6898,3,1616817257510
71,8383,5,1616817257510
76,892,3,1616817257510
21,4694,5,1616817257510
4,2398,1,1616817257510
86,7136,1,1616817257510
37,9830,2,1616817257510
16,1112,5,1616817257510
8,5406,4,1616817257510
93,9957,4,1616817257510
73,9529,2,1616817257510
66,6754,2,1616817257510
23,7364,5,1616817257510
5,6497,5,1616817257510
61,9888,3,1616817257510
59,6382,4,1616817257510
52,2204,4,1616817257510
68,7677,3,1616817257510
88,9729,2,1616817257510
61,4594,5,1616817257510
66,3789,5,1616817257510
78,9292,3,1616817257510
61,8706,4,1616817257510
58,1203,4,1616817257510
11,8488,2,1616817257510
37,4621,4,1616817257510
31,775,5,1616817257510
42,7347,2,1616817257510
55,9612,4,1616817257510
21,9889,5,1616817257510
50,8420,3,1616817257510
80,460,3,1616817257510
56,9862,5,1616817257510
14,5533,5,1616817257510
96,1044,3,1616817257510
16,4984,1,1616817257510
77,4937,1,1616817257510
32,2345,4,1616817257510
5,7015,3,1616817257510
35,864,3,1616817257510
0,1262,4,1616817257510
31,9558,3,1616817257510
17,580,4,1616817257510
61,7430,2,1616817257510
5,4216,4,1616817257510
65,3667,4,1616817257510
65,6987,4,1616817257510
14,200,2,1616817257510
76,1317,2,1616817257510
89,5035,1,1616817257510
18,6941,5,1616817257510
59,4683,5,1616817257510
0,2561,3,1616817257510
14,8028,5,1616817257510
23,5830,4,1616817257510
64,6839,3,1616817257510
48,7596,4,1616817257510
30,7481,1,1616817257510
10,4833,4,1616817257510
31,6161,2,1616817257510
78,2341,2,1616817257510
15,2505,4,1616817257510
47,4688,5,1616817257510
93,8820,2,1616817257510
30,2137,5,1616817257510
61,2106,1,1616817257510
61,1651,5,1616817257510
33,5491,2,1616817257510
30,5961,1,1616817257510
46,4830,3,1616817257510
50,102,5,1616817257510
2,4777,2,1616817257510
94,5004,1,1616817257510
48,7490,2,1616817257510
81,9297,2,1616817257510
53,9313,5,1616817257510
76,60,4,1616817257510
18,1063,2,1616817257510
97,9190,2,1616817257510
3,8058,1,1616817257510
22,2420,4,1616817257510
59,3452,2,1616817257510
43,5372,2,1616817257510
35,1243,2,1616817257510
37,1788,3,1616817257510
25,9068,2,1616817257510
0,3456,3,1616817257510
87,5170,3,1616817257510
37,8363,1,1616817257510
24,1433,4,1616817257510
11,6844,3,1616817257510
22,2057,2,1616817257510
93,2847,1,1616817257510
30,147,4,1616817257510
10,6599,4,1616817257510
58,6130,3,1616817257510
92,8849,1,1616817257510
87,9198,3,1616817257510
67,8656,2,1616817257510
20,9128,5,1616817257510
11,9495,2,1616817257510
7,1955,2,1616817257510
26,8780,2,1616817257510
20,7820,2,1616817257510
68,359,5,1616817257510
5,9690,5,1616817257510
25,9689,2,1616817257510
24,1803,3,1616817257510
16,70,2,1616817257510
81,6234,1,1616817257510
98,9895,4,1616817257510
36,6896,2,1616817257510
50,7446,1,1616817257510
66,9749,5,1616817257510
82,8114,4,1616817257510
63,6554,1,1616817257510
19,9217,3,1616817257510
58,9222,5,1616817257510
32,205,4,1616817257510
82,2719,3,1616817257510
88,9908,4,1616817257510
4,5792,5,1616817257510
9,9996,1,1616817257510
4,8746,2,1616817257510
68,1455,4,1616817257510
22,938,4,1616817257510
73,4414,3,1616817257510
54,5478,1,1616817257510
30,4395,5,1616817257510
27,6989,3,1616817257510
50,9596,2,1616817257510
8,8922,5,1616817257510
57,238,1,1616817257510
59,4965,5,1616817257510
88,3889,1,1616817257510
86,4588,1,1616817257510
36,9206,1,1616817257510
53,1591,3,1616817257510
82,9254,4,1616817257510
60,5814,4,1616817257510
77,2969,1,1616817257510
94,8618,5,1616817257510
74,3475,2,1616817257510
13,4973,3,1616817257510
89,2655,3,1616817257510
29,5423,2,1616817257510
4,9963,4,1616817257510
93,9732,5,1616817257510
16,9143,4,1616817257510
21,9058,5,1616817257510
14,3894,4,1616817257510
82,8591,2,1616817257510
4,905,2,1616817257510
37,7125,5,1616817257510
90,4054,3,1616817257510
34,797,3,1616817257510
5,2294,3,1616817257510
40,9480,2,1616817257510
4,7012,1,1616817257510
40,157,4,1616817257510
46,7050,4,1616817257510
11,4574,4,1616817257510
54,4813,5,1616817257510
4,195,1,1616817257510
68,8490,4,1616817257510
56,5282,5,1616817257510
72,5531,3,1616817257510
56,2153,2,1616817257510
86,5731,4,1616817257510
22,2350,5,1616817257510
80,634,1,1616817257510
23,5146,1,1616817257510
3,3422,4,1616817257510
69,4678,1,1616817257510
51,5169,5,1616817257510
92,5391,3,1616817257510
2,6464,1,1616817257510
34,8343,2,1616817257510
54,3481,1,1616817257510
25,3554,5,1616817257510
66,5260,1,1616817257510
66,9426,1,1616817257510
84,7726,5,1616817257510
21,4792,4,1616817257510
52,8444,3,1616817257510
22,7186,5,1616817257510
93,8441,5,1616817257510
60,494,5,1616817257510
57,8434,5,1616817257510
63,8929,5,1616817257510
37,4557,1,1616817257510
3,4516,3,1616817257510
12,4369,4,1616817257510
93,267,1,1616817257510
63,3858,3,1616817257510
24,8087,2,1616817257510
34,8476,1,1616817257510
57,5416,4,1616817257510
17,5777,2,1616817257510
35,8853,4,1616817257510
55,3670,4,1616817257510
43,693,5,1616817257510
49,7735,3,1616817257510
26,6709,4,1616817257510
7,1105,2,1616817257510
9,7875,1,1616817257510
12,3779,5,1616817257510
30,5808,1,1616817257510
46,9635,1,1616817257510
10,4962,1,1616817257510
31,6959,4,1616817257510
12,9490,2,1616817257510
54,9444,2,1616817257510
40,4933,3,1616817257510
76,104,4,1616817257510
47,7594,1,1616817257510
29,941,3,1616817257510
87,9292,4,1616817257510
92,1873,4,1616817257510
67,5102,2,1616817257510
42,9254,1,1616817257510
88,525,2,1616817257510
32,5125,4,1616817257510
67,8535,1,1616817257510
2,9241,5,1616817257510
11,3142,2,1616817257510
91,6918,5,1616817257510
68,6895,5,1616817257510
21,3148,2,1616817257510
44,9101,2,1616817257510
51,6906,2,1616817257510
96,3095,4,1616817257510
41,9345,5,1616817257510
36,5132,1,1616817257510
28,5974,2,1616817257510
16,3859,2,1616817257510
66,2899,3,1616817257510
60,9645,3,1616817257510
30,4604,2,1616817257510
6,3718,5,1616817257510
46,2027,5,1616817257510
50,1627,1,1616817257510
75,9501,3,1616817257510
93,3182,2,1616817257510
10,8335,3,1616817257510
16,339,5,1616817257510
49,1216,3,1616817257510
4,1344,5,1616817257510
49,9004,2,1616817257510
53,3273,4,1616817257510
31,6599,3,1616817257510
16,5680,5,1616817257510
93,9137,3,1616817257510
77,3805,2,1616817257510
4,5357,2,1616817257510
15,9143,4,1616817257510
7,9633,5,1616817257510
96,648,4,1616817257510
60,962,3,1616817257510
18,707,4,1616817257510
57,267,5,1616817257510
79,9147,5,1616817257510
88,3946,3,1616817257510
29,7024,3,1616817257510
17,9931,2,1616817257510
70,4498,1,1616817257510
9,9041,1,1616817257510
58,206,2,1616817257510
40,7228,1,1616817257510
61,6386,2,1616817257510
47,3127,3,1616817257510
52,6643,4,1616817257510
30,4495,4,1616817257510
84,9726,4,1616817257510
90,81,3,1616817257510
73,7699,4,1616817257510
67,5912,1,1616817257510
20,4328,4,1616817257510
0,7682,1,1616817257510
19,3641,3,1616817257510
32,4990,5,1616817257510
61,8373,1,1616817257510
35,9341,4,1616817257510
33,6200,3,1616817257510
59,6700,1,1616817257510
36,7267,3,1616817257510
68,5492,3,1616817257510
54,5129,2,1616817257510
86,2516,4,1616817257510
95,2862,5,1616817257510
55,1024,2,1616817257510
88,9812,1,1616817257510
39,4443,2,1616817257510
32,1717,4,1616817257510
95,3729,2,1616817257510
56,8764,5,1616817257510
15,7193,3,1616817257510
3,988,4,1616817257510
54,9107,4,1616817257510
9,4155,1,1616817257510
85,7986,3,1616817257510
91,6566,5,1616817257510
72,1173,5,1616817257510
31,6523,3,1616817257510
57,6388,1,1616817257510
86,5253,2,1616817257510
45,3263,4,1616817257510
95,453,1,1616817257510
60,7900,5,1616817257510
37,5298,5,1616817257510
89,2356,5,1616817257510
49,3048,2,1616817257510
67,5066,2,1616817257510
4,9530,1,1616817257510
40,8095,1,1616817257510
26,932,3,1616817257510
97,3998,5,1616817257510
17,594,1,1616817257510
61,2910,1,1616817257510
59,1311,4,1616817257510
88,1771,3,1616817257510
3,6527,2,1616817257510
54,1353,5,1616817257510
17,2320,2,1616817257510
76,9172,4,1616817257510
73,2600,4,1616817257510
77,8929,3,1616817257510
15,3644,4,1616817257510
92,2763,4,1616817257510
90,3233,2,1616817257510
24,6145,3,1616817257510
60,3320,2,1616817257510
10,8369,4,1616817257510
32,4947,4,1616817257510
91,72,5,1616817257510
36,6432,3,1616817257510
74,1526,4,1616817257510
75,9420,4,1616817257510
10,9024,2,1616817257510
20,1834,4,1616817257510
81,9339,4,1616817257510
7,225,5,1616817257510
90,6604,2,1616817257510
9,8714,3,1616817257510
40,4562,5,1616817257510
69,7644,5,1616817257510
76,837,3,1616817257510
0,7179,2,1616817257510
49,2890,4,1616817257510
58,3636,3,1616817257510
99,3280,4,1616817257510
12,4374,4,1616817257510
24,5092,2,1616817257510
0,132,4,1616817257510
62,5065,2,1616817257510
42,148,5,1616817257510
48,4542,2,1616817257510
76,3369,2,1616817257510
26,9350,3,1616817257510
77,497,3,1616817257510
45,7247,5,1616817257510
8,4536,5,1616817257510
20,1713,3,1616817257510
48,2964,2,1616817257510
39,1130,1,1616817257510
88,1626,3,1616817257510
70,1071,3,1616817257510
38,6758,5,1616817257510
70,9221,3,1616817257510
30,1826,3,1616817257510
32,8543,2,1616817257510
72,5875,3,1616817257510
16,4704,2,1616817257510
0,1135,2,1616817257510
25,8793,5,1616817257510
49,722,2,1616817257510
91,4837,3,1616817257510
90,6609,2,1616817257510
81,4902,4,1616817257510
18,6002,4,1616817257510
86,7117,1,1616817257510
63,5114,4,1616817257510
3,406,5,1616817257510
71,980,3,1616817257510
41,2243,4,1616817257510
13,5616,3,1616817257510
83,9603,5,1616817257510
12,5288,2,1616817257510
81,4635,1,1616817257510
27,832,4,1616817257510
76,1655,2,1616817257510
82,4756,4,1616817257510
74,7301,1,1616817257510
30,487,2,1616817257510
8,5466,5,1616817257510
60,3957,2,1616817257510
25,2340,1,1616817257510
25,2750,3,1616817257510
16,5049,3,1616817257510
28,8682,1,1616817257510
65,2561,4,1616817257510
20,5815,4,1616817257510
47,4318,4,1616817257510
51,5031,1,1616817257510
49,4236,3,1616817257510
6,7226,5,1616817257510
38,7368,2,1616817257510
2,6349,2,1616817257510
50,932,4,1616817257510
43,7726,5,1616817257510
74,9902,1,1616817257510
1,9505,4,1616817257510
19,8594,2,1616817257510
69,574,5,1616817257510
93,9878,3,1616817257510
3,8867,4,1616817257510
63,3191,3,1616817257510
51,9955,5,1616817257510
45,5598,5,1616817257510
75,8069,3,1616817257510
90,6337,4,1616817257510
12,2490,4,1616817257510
47,9430,3,1616817257510
8,4935,3,1616817257510
74,8313,3,1616817257510
60,5999,1,1616817257510
6,1322,5,1616817257510
1,9480,1,1616817257510
92,8122,3,1616817257510
91,217,5,1616817257510
42,8119,5,1616817257510
38,9837,4,1616817257510
90,524,5,1616817257510
88,4120,1,1616817257510
33,9809,2,1616817257510
84,2603,1,1616817257510
8,1643,1,1616817257510
22,3335,2,1616817257510
57,8171,3,1616817257510
84,3177,2,1616817257510
8,7552,2,1616817257510
6,4097,1,1616817257510
8,5639,3,1616817257510
45,3278,4,1616817257510
5,6231,1,1616817257510
89,6359,5,1616817257510
20,4840,1,1616817257510
71,7085,5,1616817257510
36,3325,2,1616817257510
34,4492,4,1616817257510
36,3314,1,1616817257510
69,5883,3,1616817257510
88,4997,3,1616817257510
34,3931,2,1616817257510
8,2068,1,1616817257510
92,2580,4,1616817257510
2,6927,1,1616817257510
71,662,1,1616817257510
3,9035,1,1616817257510
4,4144,4,1616817257510
58,6001,4,1616817257510
91,8984,2,1616817257510
39,6106,2,1616817257510
86,7469,5,1616817257510
63,4015,2,1616817257510
26,3666,3,1616817257510
1,6023,1,1616817257510
56,9661,3,1616817257510
59,441,3,1616817257510
5,8013,4,1616817257510
26,7620,4,1616817257510
73,4899,4,1616817257510
7,202,1,1616817257510
92,1830,4,1616817257510
57,3876,1,1616817257510
57,211,1,1616817257510
73,5173,1,1616817257510
87,1306,3,1616817257510
59,3467,2,1616817257510
27,8622,1,1616817257510
22,2338,5,1616817257510
86,9753,1,1616817257510
72,3202,5,1616817257510
55,5365,5,1616817257510
95,4010,4,1616817257510
47,2252,1,1616817257510
23,4689,5,1616817257510
14,1399,4,1616817257510
83,3954,2,1616817257510
52,6318,5,1616817257510
10,4359,2,1616817257510
27,2043,5,1616817257510
50,2383,1,1616817257510
36,59,4,1616817257510
76,3662,3,1616817257510
52,5730,4,1616817257510
40,5220,1,1616817257510
17,8475,3,1616817257510
60,9841,3,1616817257510
78,4449,5,1616817257510
34,8320,4,1616817257510
0,4460,3,1616817257510
81,1642,4,1616817257510
84,5069,3,1616817257510
98,5709,4,1616817257510
39,4073,1,1616817257510
27,9065,2,1616817257510
67,5237,3,1616817257510
17,6283,5,1616817257510
56,3786,4,1616817257510
86,8792,5,1616817257510
63,9849,2,1616817257510
19,851,3,1616817257510
51,8030,5,1616817257510
45,2708,4,1616817257510
88,2410,1,1616817257510
80,5702,4,1616817257510
90,6032,3,1616817257510
75,7820,1,1616817257510
70,4706,1,1616817257510
12,1310,1,1616817257510
5,8981,3,1616817257510
98,8127,1,1616817257510
96,855,5,1616817257510
15,7098,5,1616817257510
46,4913,3,1616817257510
46,1527,2,1616817257510
